date,symbol,session,pattern,outcome,pnl,r_mult,gap_pct,rvol,pm_bar_rvol_equiv,spike_time,float_shares,float_verified,resistance,entry_offset_mins,stop_distance_pct,entry,stop,target,exit,shares,is_runner,run_days,entry_time,conviction_tier,conviction_mult,conviction_pts,has_catalyst,news_quality,news_negative,scaleins,scaleouts,t1_outcome_raw,t1_pnl,t1_candle_signal,gates_mode,gates_reason,gates_passed,gate_macd_ok,gate_ema_ok,gate_vwap_ok,t2_filled,t2_entry,t2_shares,t2_outcome,t2_exit,t2_pnl,t2_candle_signal,t3_filled,t3_entry,t3_shares,t3_outcome,t3_exit,t3_pnl,tiers_fired,tier_pnl_sum,runner_outcome,runner_exit,runner_shares,runner_pnl
2026-02-04,INNV,,breakout,LOSS,-412.16,-1.11,42.93,18.97,,,21544080,True,False,3,3.05,7.02,6.81,7.66,6.79,1758,False,0,09:33 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-412.16,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-05,RNAZ,,breakout,LOSS,-610.26,-1.1,43.36,112.54,,,835395,True,False,1,3.0,11.76,11.41,12.82,11.38,1574,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-610.26,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-05,DHX,,breakout,LOSS,-401.33,-1.08,32.53,17.97,,,40148620,True,False,1,2.96,2.17,2.11,2.37,2.1,5679,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-401.33,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-05,ARMG,,breakout,WIN,257.34,0.69,18.09,7.29,,,0,False,False,142,3.01,5.7,5.53,6.21,5.82,2166,False,0,11:52 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,257.34,topping_tail,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-06,SMX,,breakout,LOSS,-412.45,-1.11,145.51,20.53,,,34940,True,False,6,3.05,9.29,9.01,10.13,8.98,1328,False,0,09:36 ET,STANDARD,2.0,0,True,3,False,True,False,STOP,-412.45,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-06,SKLZ,,breakout,WIN,1351.53,3.65,30.35,6.1,,,9871936,True,False,31,3.1,3.45,3.34,3.76,3.82,3582,False,0,10:01 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,1351.53,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-06,LIMN,,breakout,LOSS,-393.68,-1.06,28.29,5.33,,,29071731,True,False,1,2.9,2.22,2.16,2.42,2.15,5551,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-393.68,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-06,KEEX,,breakout,WIN,995.13,2.69,55.77,11.95,,,0,False,False,42,3.03,11.3,10.96,12.32,12.21,1092,False,0,10:12 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,995.13,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-06,XRPT,,breakout,WIN,305.47,0.83,58.74,5.49,,,0,False,False,1,3.05,2.45,2.38,2.68,2.52,5030,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,305.47,bearish_engulfing,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-06,RBLU,,breakout,LOSS,-409.46,-1.11,28.8,5.3,,,0,False,False,1,3.03,18.05,17.5,19.67,17.45,684,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-409.46,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-09,UUU,,breakout,WIN,158.59,0.43,38.64,7.09,,,1155455,True,False,16,2.32,4.72,4.61,5.05,4.77,3386,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,158.59,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-09,LIMN,,breakout,WIN,44.93,0.12,53.8,7.03,,,29071731,True,False,16,2.99,2.1,2.04,2.29,2.11,5872,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,44.93,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-10,ESOA,,breakout,LOSS,-403.07,-1.09,38.95,10.56,,,14470634,True,False,1,2.97,12.15,11.79,13.24,11.75,1016,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-403.07,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-10,RLGT,,breakout,LOSS,-237.28,-0.64,16.9,5.08,,,33919619,True,False,6,2.81,7.67,7.45,8.31,7.73,1720,False,0,09:36 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,105.18,,conviction,score_1,1,0,0,1,True,7.7605,1591,TRAIL,7.7029,-91.67,,True,7.9659,775,STOP,7.6423,-250.79,0,0.0,,0.0,0,0.0
2026-02-11,RBKB,,breakout,LOSS,-201.58,-1.09,32.08,22.32,,,2791231,True,False,1,2.98,14.58,14.15,15.9,14.11,423,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-201.58,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-11,ELAB,,breakout,LOSS,-420.58,-1.13,33.33,28.57,,,4543706,True,False,4,3.12,2.23,2.16,2.43,2.15,5539,False,0,09:34 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-420.58,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-11,MB,,breakout,LOSS,-208.06,-1.12,105.91,29.28,,,4690005,True,False,9,3.08,4.86,4.71,5.3,4.7,1270,False,0,09:39 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-208.06,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-11,SIF,,breakout,WIN,613.74,1.66,45.7,31.79,,,4832377,True,False,4,2.93,7.13,6.92,7.77,7.48,1732,False,0,09:34 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,613.74,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,NCI,,breakout,LOSS,-406.11,-1.1,68.8,7.67,,,360976,True,False,1,3.0,2.68,2.6,2.92,2.59,4607,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-406.11,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,MLEC,,breakout,LOSS,-407.76,-1.1,139.8,68.26,,,726118,True,False,1,3.01,11.02,10.69,12.01,10.66,1120,False,0,09:31 ET,STANDARD,2.0,1,False,0,False,True,False,STOP,-407.76,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,RAIN,,breakout,WIN,136.03,0.37,35.71,14.67,,,2007165,True,False,35,3.09,2.77,2.68,3.01,2.8,4465,False,0,10:05 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,136.03,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,SIF,,breakout,WIN,152.95,0.41,20.22,8.98,,,4832377,True,False,11,2.97,10.12,9.82,11.03,10.25,1220,False,0,09:41 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,152.95,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,ATOM,,breakout,WIN,7.71,0.02,68.2,49.65,,,37426853,True,False,1,3.05,2.81,2.72,3.06,2.81,4401,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,7.71,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,CONX,,breakout,LOSS,-463.12,-2.51,36.28,9.66,,,0,False,False,1,0.2,6.98,6.97,7.03,6.95,13289,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-463.12,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-13,COIA,,breakout,WIN,114.03,0.62,37.72,5.27,,,0,False,False,1,1.77,4.47,4.39,4.71,4.52,2347,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,TRAIL,114.03,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-17,PLYX,,breakout,LOSS,-620.35,-1.12,109.54,322.86,,,4275100,True,False,80,3.06,4.83,4.68,5.26,4.67,3837,False,0,10:50 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-620.35,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-17,VHUB,,breakout,LOSS,-33.38,-0.09,47.13,5.22,,,17380722,True,False,264,3.11,3.1,3.0,3.37,3.09,3988,False,0,13:54 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,-33.38,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-18,JFB,,breakout,WIN,158.76,0.43,42.23,10.74,,,5080408,True,False,1,3.02,18.79,18.22,20.48,19.03,657,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,158.76,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-19,RUBI,,breakout,LOSS,-590.55,-1.06,95.09,388.41,,,756645,True,False,1,2.9,4.08,3.96,4.45,3.95,4542,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-590.55,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-19,KNRX,,breakout,LOSS,-645.42,-1.16,282.95,1597.79,,,13695377,True,False,16,3.19,2.0,1.94,2.18,1.93,9244,False,0,09:46 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-645.42,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-19,BAND,,breakout,WIN,1.85,0.0,27.64,5.61,,,28906505,True,False,1,3.0,15.87,15.39,17.29,15.87,778,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,1.85,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-20,ABTS,,breakout,LOSS,-588.64,-1.06,174.99,5688.08,,,2080861,True,False,16,2.89,2.61,2.53,2.84,2.52,7110,False,0,09:46 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-588.64,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-20,CDIO,,breakout,LOSS,-402.96,-1.09,55.36,22.05,,,2833899,True,False,1,2.97,3.25,3.15,3.54,3.14,3804,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-402.96,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-20,HTLM,,breakout,LOSS,-590.52,-1.06,88.52,100.59,,,4674513,True,False,16,2.9,3.34,3.24,3.64,3.23,5551,False,0,09:46 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-590.52,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-20,BIYA,,breakout,LOSS,-430.46,-1.16,82.18,9.75,,,4681163,True,False,45,3.2,2.41,2.33,2.62,2.32,5131,False,0,10:15 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-430.46,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-20,FNKO,,breakout,WIN,41.61,0.11,36.65,6.32,,,37196422,True,False,3,3.03,4.95,4.8,5.4,4.97,2495,False,0,09:33 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,41.61,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-20,OPEG,,breakout,LOSS,-409.39,-1.11,39.09,13.3,,,0,False,False,1,3.02,7.43,7.21,8.1,7.19,1661,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-409.39,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-23,ASPS,,breakout,LOSS,-16.66,-0.04,32.08,5.24,,,8587905,True,False,129,3.06,5.94,5.76,6.48,5.93,2078,False,0,11:39 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,-16.66,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-23,GNPX,,breakout,LOSS,-385.42,-1.04,35.96,8.58,,,10564700,True,False,34,2.83,2.07,2.01,2.25,2.0,5970,False,0,10:04 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-385.42,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-24,GRAN,,breakout,WIN,4477.12,8.05,105.24,445.13,,,4712263,True,False,22,2.9,2.6,2.52,2.83,3.22,7138,False,0,09:52 ET,STRONG,3.0,2,False,0,False,True,False,TRAIL,4477.12,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-24,ANPA,,breakout,WIN,958.72,2.59,99.76,10.64,,,15101755,True,False,1,2.96,9.18,8.91,10.01,9.89,1345,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,958.72,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-24,ZETX,,breakout,WIN,1651.36,4.46,27.87,5.27,,,0,False,False,12,2.98,14.79,14.35,16.12,16.77,835,False,0,09:42 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,1651.36,shooting_star,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-25,BRAI,,breakout,WIN,970.88,2.62,134.2,20.74,,,30615796,True,False,19,3.02,17.74,17.2,19.33,19.13,696,False,0,09:49 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,970.88,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-26,SMJF,,breakout,WIN,216.58,1.17,50.91,11.86,,,2436500,True,False,1,2.81,2.28,2.22,2.49,2.36,2703,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,TRAIL,216.58,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-27,KORE,,breakout,LOSS,-104.05,-0.28,79.24,76.11,,,7616243,True,False,1,2.98,9.0,8.73,9.81,8.92,1372,False,0,09:31 ET,STANDARD,2.0,1,False,0,False,True,False,EOD,-104.05,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-02-27,ALOY,,breakout,WIN,232.28,0.63,41.37,5.84,,,22868453,True,False,87,2.99,15.43,14.97,16.82,15.72,800,False,0,10:57 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,232.28,shooting_star,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-02,TMDE,,breakout,LOSS,-606.16,-1.09,237.24,212.72,,,4155452,True,False,341,2.98,2.88,2.79,3.13,2.78,6441,False,0,15:11 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-606.16,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-02,BATL,,breakout,LOSS,-410.6,-1.11,146.56,6.08,,,13311408,True,False,16,3.03,10.23,9.92,11.15,9.89,1207,False,0,09:46 ET,STANDARD,2.0,0,True,3,False,True,False,STOP,-410.6,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-03,MARPS,,breakout,WIN,92.08,0.25,23.51,8.52,,,1299020,True,False,2,3.06,5.77,5.59,6.29,5.81,2141,False,0,09:32 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,92.08,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-03,NPT,,breakout,LOSS,-400.42,-1.08,85.51,11.66,,,2689266,True,False,152,2.95,8.72,8.46,9.5,8.43,1416,False,0,12:02 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-400.42,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-03,EDSA,,breakout,WIN,987.03,2.66,90.79,5.37,,,3854429,True,False,1,2.88,2.61,2.53,2.84,2.81,4740,False,0,09:31 ET,STANDARD,2.0,0,True,3,False,True,False,TRAIL,987.03,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-03,AVXX,,breakout,LOSS,-413.95,-1.12,27.43,7.1,,,0,False,False,1,3.06,5.24,5.08,5.71,5.06,2356,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-413.95,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-04,DFSC,,breakout,WIN,274.4,0.74,20.1,85.39,,,1618864,True,False,382,3.03,2.47,2.4,2.7,2.53,4990,False,0,15:52 ET,STANDARD,2.0,1,False,0,False,True,False,EOD,274.4,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-04,CANF,,breakout,LOSS,-600.11,-1.08,108.0,708.71,,,4285007,True,False,6,2.95,9.82,9.53,10.7,9.5,1886,False,0,09:36 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-600.11,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-04,CVU,,breakout,WIN,240.99,0.65,19.47,11.78,,,10792696,True,False,1,2.93,5.13,4.98,5.59,5.23,2407,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,240.99,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-05,MTEK,,breakout,LOSS,-622.84,-1.12,54.1,369.23,,,4534613,True,False,1,3.07,2.79,2.7,3.04,2.69,6650,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-622.84,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-05,TURB,,bull_flag,WIN,30.33,0.08,124.4,9.49,,,16963641,True,False,3,2.87,2.18,2.12,2.38,2.19,5658,False,0,09:33 ET,STANDARD,2.0,0,True,3,False,True,False,TRAIL,30.33,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-05,PDYN,,bull_flag,WIN,258.3,0.7,34.59,8.76,,,34787340,True,False,18,3.02,9.26,8.98,10.09,9.45,1333,False,0,09:48 ET,STANDARD,2.0,0,True,3,False,True,False,TRAIL,258.3,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-05,TTDU,,bull_flag,LOSS,-412.34,-1.11,61.21,7.58,,,0,False,False,1,3.05,10.18,9.87,11.1,9.84,1213,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-412.34,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-06,MXC,,bull_flag,LOSS,-204.09,-1.1,21.95,7.46,,,844139,True,False,1,3.01,15.63,15.16,17.04,15.11,395,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-204.09,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-06,QCLS,,breakout,WIN,413.67,1.12,42.82,8.31,,,7778586,True,False,37,3.09,3.81,3.69,4.15,3.94,3243,False,0,10:07 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,413.67,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-06,TPET,,breakout,WIN,518.46,1.4,50.94,6.0,,,29441890,True,False,1,2.77,2.14,2.08,2.33,2.23,5772,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,518.46,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-06,SWBI,,breakout,WIN,572.76,1.55,18.66,7.63,,,43099311,True,False,1,2.7,12.99,12.64,14.04,13.53,1055,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,572.76,topping_tail,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-09,RLMD,,breakout,LOSS,-401.52,-1.08,66.52,71.59,,,7718550,True,False,217,2.96,6.52,6.33,7.11,6.31,1893,False,0,13:07 ET,STANDARD,2.0,1,True,3,False,True,False,STOP,-401.52,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-09,HIMZ,,breakout,LOSS,-428.16,-1.16,96.87,6.16,,,0,False,False,16,3.18,2.07,2.0,2.25,1.99,5978,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-428.16,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,ATPC,,breakout,LOSS,-409.28,-1.1,152.48,13.16,,,433301,True,False,1,3.02,4.25,4.12,4.63,4.11,2906,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-409.28,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,FCUV,,breakout,WIN,1187.74,3.21,31.26,5.71,,,1765792,True,False,346,2.99,5.02,4.87,5.47,5.5,2460,False,0,15:16 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,1187.74,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,TOPS,,breakout,LOSS,-418.15,-1.13,86.87,50.06,,,1790801,True,False,95,3.1,5.18,5.02,5.65,5.0,2384,False,0,11:05 ET,STANDARD,2.0,1,False,0,False,True,False,STOP,-418.15,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,INKT,,breakout,LOSS,-304.38,-1.1,61.98,2064.97,,,1964861,True,False,1,3.0,15.9,15.42,17.33,15.37,582,False,0,09:31 ET,STRONG → ROSS-HALF (0/3 gates),1.5,2,False,0,False,True,False,STOP,-304.38,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,PLYX,,breakout,LOSS,-719.67,-1.94,109.94,9.92,,,4275100,True,False,13,3.05,3.86,3.74,4.2,3.73,3201,False,0,09:43 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-412.67,,conviction,score_1,1,0,0,1,True,3.8777,3184,TRAIL,3.7813,-307.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,CODA,,breakout,WIN,161.67,0.44,15.59,9.65,,,5738095,True,False,346,2.99,16.46,15.97,17.94,16.68,750,False,0,15:16 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,161.67,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-03-10,OCC,,breakout,LOSS,-200.73,-1.08,33.22,6.63,,,5819317,True,False,1,2.96,6.88,6.68,7.5,6.66,897,False,0,09:31 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,False,0,False,True,False,STOP,-200.73,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
